[[2025-10-11 15:51:06]] Starting training on model: model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 15:51:08]] Epoch 1/300, Validation Loss: 0.0138
[[2025-10-11 15:51:10]] Epoch 2/300, Validation Loss: 0.0138
[[2025-10-11 15:51:12]] Epoch 3/300, Validation Loss: 0.0138
[[2025-10-11 15:51:14]] Epoch 4/300, Validation Loss: 0.0138
[[2025-10-11 15:51:17]] Epoch 5/300, Validation Loss: 0.0138
[[2025-10-11 15:51:19]] Epoch 6/300, Validation Loss: 0.0138
[[2025-10-11 15:51:21]] Epoch 7/300, Validation Loss: 0.0137
[[2025-10-11 15:51:24]] Epoch 8/300, Validation Loss: 0.0138
[[2025-10-11 15:51:26]] Epoch 9/300, Validation Loss: 0.0137
[[2025-10-11 15:51:28]] Epoch 10/300, Validation Loss: 0.0137
[[2025-10-11 15:51:31]] Epoch 11/300, Validation Loss: 0.0137
[[2025-10-11 15:51:35]] Epoch 12/300, Validation Loss: 0.0137
[[2025-10-11 15:51:41]] Epoch 13/300, Validation Loss: 0.0137
[[2025-10-11 15:51:46]] Epoch 14/300, Validation Loss: 0.0137
[[2025-10-11 15:51:50]] Epoch 15/300, Validation Loss: 0.0137
[[2025-10-11 15:51:52]] Epoch 16/300, Validation Loss: 0.0137
[[2025-10-11 15:51:55]] Epoch 17/300, Validation Loss: 0.0137
[[2025-10-11 15:51:57]] Epoch 18/300, Validation Loss: 0.0137
[[2025-10-11 15:51:59]] Epoch 19/300, Validation Loss: 0.0137
[[2025-10-11 15:52:02]] Epoch 20/300, Validation Loss: 0.0137
[[2025-10-11 15:52:05]] Epoch 21/300, Validation Loss: 0.0137
[[2025-10-11 15:52:08]] Epoch 22/300, Validation Loss: 0.0137
[[2025-10-11 15:52:10]] Epoch 23/300, Validation Loss: 0.0137
[[2025-10-11 15:52:13]] Epoch 24/300, Validation Loss: 0.0137
[[2025-10-11 15:52:15]] Epoch 25/300, Validation Loss: 0.0137
[[2025-10-11 15:52:18]] Epoch 26/300, Validation Loss: 0.0137
[[2025-10-11 15:52:20]] Epoch 27/300, Validation Loss: 0.0137
[[2025-10-11 15:52:22]] Epoch 28/300, Validation Loss: 0.0137
[[2025-10-11 15:52:25]] Epoch 29/300, Validation Loss: 0.0137
[[2025-10-11 15:52:27]] Epoch 30/300, Validation Loss: 0.0137
[[2025-10-11 15:52:30]] Epoch 31/300, Validation Loss: 0.0137
[[2025-10-11 15:52:32]] Epoch 32/300, Validation Loss: 0.0137
[[2025-10-11 15:52:34]] Epoch 33/300, Validation Loss: 0.0137
[[2025-10-11 15:52:37]] Epoch 34/300, Validation Loss: 0.0137
[[2025-10-11 15:52:40]] Epoch 35/300, Validation Loss: 0.0137
[[2025-10-11 15:52:43]] Epoch 36/300, Validation Loss: 0.0137
[[2025-10-11 15:52:45]] Epoch 37/300, Validation Loss: 0.0137
[[2025-10-11 15:52:48]] Epoch 38/300, Validation Loss: 0.0137
[[2025-10-11 15:52:50]] Epoch 39/300, Validation Loss: 0.0137
[[2025-10-11 15:52:53]] Epoch 40/300, Validation Loss: 0.0137
[[2025-10-11 15:52:57]] Epoch 41/300, Validation Loss: 0.0137
[[2025-10-11 15:53:00]] Epoch 42/300, Validation Loss: 0.0137
[[2025-10-11 15:53:03]] Epoch 43/300, Validation Loss: 0.0136
[[2025-10-11 15:53:07]] Epoch 44/300, Validation Loss: 0.0137
[[2025-10-11 15:53:10]] Epoch 45/300, Validation Loss: 0.0137
[[2025-10-11 15:53:13]] Epoch 46/300, Validation Loss: 0.0136
[[2025-10-11 15:53:15]] Epoch 47/300, Validation Loss: 0.0136
[[2025-10-11 15:53:17]] Epoch 48/300, Validation Loss: 0.0137
[[2025-10-11 15:53:20]] Epoch 49/300, Validation Loss: 0.0136
[[2025-10-11 15:53:22]] Epoch 50/300, Validation Loss: 0.0136
[[2025-10-11 15:53:25]] Epoch 51/300, Validation Loss: 0.0136
[[2025-10-11 15:53:27]] Epoch 52/300, Validation Loss: 0.0136
[[2025-10-11 15:53:30]] Epoch 53/300, Validation Loss: 0.0136
[[2025-10-11 15:53:32]] Epoch 54/300, Validation Loss: 0.0136
[[2025-10-11 15:53:34]] Epoch 55/300, Validation Loss: 0.0136
[[2025-10-11 15:53:37]] Epoch 56/300, Validation Loss: 0.0136
[[2025-10-11 15:53:39]] Epoch 57/300, Validation Loss: 0.0136
[[2025-10-11 15:53:41]] Epoch 58/300, Validation Loss: 0.0136
[[2025-10-11 15:53:44]] Epoch 59/300, Validation Loss: 0.0136
[[2025-10-11 15:53:46]] Epoch 60/300, Validation Loss: 0.0136
[[2025-10-11 15:53:48]] Epoch 61/300, Validation Loss: 0.0136
[[2025-10-11 15:53:51]] Epoch 62/300, Validation Loss: 0.0136
[[2025-10-11 15:53:53]] Epoch 63/300, Validation Loss: 0.0136
[[2025-10-11 15:53:56]] Epoch 64/300, Validation Loss: 0.0136
[[2025-10-11 15:53:58]] Epoch 65/300, Validation Loss: 0.0136
[[2025-10-11 15:54:00]] Epoch 66/300, Validation Loss: 0.0136
[[2025-10-11 15:54:03]] Epoch 67/300, Validation Loss: 0.0136
[[2025-10-11 15:54:05]] Epoch 68/300, Validation Loss: 0.0136
[[2025-10-11 15:54:08]] Epoch 69/300, Validation Loss: 0.0136
[[2025-10-11 15:54:10]] Epoch 70/300, Validation Loss: 0.0136
[[2025-10-11 15:54:12]] Epoch 71/300, Validation Loss: 0.0136
[[2025-10-11 15:54:15]] Epoch 72/300, Validation Loss: 0.0136
[[2025-10-11 15:54:17]] Epoch 73/300, Validation Loss: 0.0136
[[2025-10-11 15:54:19]] Epoch 74/300, Validation Loss: 0.0136
[[2025-10-11 15:54:22]] Epoch 75/300, Validation Loss: 0.0136
[[2025-10-11 15:54:24]] Epoch 76/300, Validation Loss: 0.0136
[[2025-10-11 15:54:27]] Epoch 77/300, Validation Loss: 0.0136
[[2025-10-11 15:54:29]] Epoch 78/300, Validation Loss: 0.0136
[[2025-10-11 15:54:32]] Epoch 79/300, Validation Loss: 0.0136
[[2025-10-11 15:54:35]] Epoch 80/300, Validation Loss: 0.0136
[[2025-10-11 15:54:39]] Epoch 81/300, Validation Loss: 0.0136
[[2025-10-11 15:54:42]] Epoch 82/300, Validation Loss: 0.0136
[[2025-10-11 15:54:45]] Epoch 83/300, Validation Loss: 0.0136
[[2025-10-11 15:54:48]] Epoch 84/300, Validation Loss: 0.0136
[[2025-10-11 15:54:51]] Epoch 85/300, Validation Loss: 0.0136
[[2025-10-11 15:54:54]] Epoch 86/300, Validation Loss: 0.0136
[[2025-10-11 15:54:57]] Epoch 87/300, Validation Loss: 0.0136
[[2025-10-11 15:55:00]] Epoch 88/300, Validation Loss: 0.0136
[[2025-10-11 15:55:03]] Epoch 89/300, Validation Loss: 0.0136
[[2025-10-11 15:55:05]] Epoch 90/300, Validation Loss: 0.0136
[[2025-10-11 15:55:08]] Epoch 91/300, Validation Loss: 0.0136
[[2025-10-11 15:55:11]] Epoch 92/300, Validation Loss: 0.0136
[[2025-10-11 15:55:14]] Epoch 93/300, Validation Loss: 0.0136
[[2025-10-11 15:55:16]] Epoch 94/300, Validation Loss: 0.0136
[[2025-10-11 15:55:19]] Epoch 95/300, Validation Loss: 0.0136
[[2025-10-11 15:55:21]] Epoch 96/300, Validation Loss: 0.0136
[[2025-10-11 15:55:23]] Epoch 97/300, Validation Loss: 0.0136
